2133, 530, 1416, 11314
2134, 530, 1416, 11319
2135, 530, 1416, 11328
2136, 530, 1417, 11329
2137, 530, 1416, 11314
2138, 530, 1417, 11304
2139, 530, 1416, 11299
2140, 530, 1415, 11305
2141, 530, 1415, 11312
2142, 530, 1417, 11313
2143, 530, 1419, 11316
2144, 530, 1417, 11317
2145, 530, 1416, 11321
2146, 530, 1415, 11330
2147, 530, 1416, 11332
2148, 530, 1417, 11330
2149, 530, 1417, 11330
2150, 530, 1415, 11330
2151, 530, 1413, 11339
2152, 530, 1413, 11342
2153, 530, 1405, 11344
2154, 530, 1405, 11340
2155, 530, 1404, 11341
2156, 530, 1403, 11343
2157, 530, 1403, 11340
2158, 530, 1405, 11333
2159, 530, 1402, 11346
2160, 530, 1403, 11346
2161, 530, 1400, 11350
2162, 530, 1399, 11349
2163, 530, 1397, 11349
2164, 530, 1395, 11346
2165, 530, 1395, 11347
2166, 530, 1394, 11349
2167, 530, 1396, 11348
2168, 530, 1399, 11341
2169, 530, 1395, 11350
2170, 530, 1394, 11353
2171, 530, 1396, 11351
2172, 530, 1394, 11349
2173, 530, 1394, 11346
2174, 530, 1395, 11340
2175, 530, 1396, 11345
2176, 530, 1394, 11354
2177, 530, 1392, 11353
2178, 530, 1391, 11355
2179, 530, 1389, 11367
2180, 530, 1388, 11363
2181, 530, 1387, 11353
2182, 530, 1384, 11352
2183, 530, 1384, 11354
2184, 530, 1381, 11364
2185, 530, 1381, 11369
2186, 530, 1381, 11361
2187, 530, 1381, 11357
2188, 530, 1384, 11354
2189, 530, 1385, 11356
2190, 530, 1383, 11349
2191, 530, 1384, 11343
2192, 530, 1382, 11349
2193, 530, 1384, 11347
2194, 530, 1384, 11356
2195, 530, 1386, 11350
2196, 530, 1388, 11345
2197, 530, 1386, 11343
2198, 530, 1385, 11339
2199, 530, 1386, 11334
2200, 530, 1384, 11339
2201, 530, 1383, 11346
2202, 530, 1383, 11347
2203, 530, 1385, 11345
2204, 530, 1381, 11347
2205, 530, 1381, 11344
2206, 530, 1378, 11350
2207, 530, 1379, 11353
2208, 530, 1379, 11352
2209, 530, 1381, 11350
2210, 530, 1382, 11350
2211, 530, 1382, 11348
2212, 530, 1382, 11349
2213, 530, 1380, 11360
2214, 530, 1381, 11367
2215, 530, 1381, 11365
2216, 530, 1381, 11354
2217, 530, 1382, 11353
2218, 530, 1382, 11361
2219, 530, 1381, 11370
2220, 530, 1382, 11378
2221, 530, 1381, 11386
2222, 530, 1381, 11389
2223, 530, 1378, 11394
2224, 530, 1380, 11394
2225, 530, 1382, 11400
2226, 530, 1382, 11402
2227, 530, 1381, 11411
2228, 530, 1382, 11414
2229, 530, 1384, 11416
2230, 530, 1384, 11412
2231, 530, 1385, 11397
2232, 530, 1383, 11406
2233, 530, 1384, 11406
2234, 530, 1386, 11403
2235, 530, 1387, 11398
2236, 530, 1389, 11385
2237, 530, 1390, 11387
2238, 530, 1389, 11388
2239, 530, 1389, 11395
2240, 530, 1388, 11402
2241, 530, 1388, 11409
2242, 530, 1388, 11406
2243, 530, 1384, 11411
2244, 530, 1383, 11406
2245, 530, 1385, 11414
2246, 530, 1387, 11412
2247, 530, 1384, 11424
2248, 530, 1383, 11423
2249, 530, 1385, 11423
2250, 530, 1384, 11423
2251, 530, 1383, 11429
2252, 530, 1384, 11433
2253, 530, 1386, 11434
2254, 530, 1386, 11430
2255, 530, 1385, 11423
2256, 530, 1384, 11429
2257, 530, 1383, 11424
2258, 530, 1384, 11422
2259, 530, 1383, 11422
2260, 530, 1381, 11417
2261, 530, 1382, 11413
2262, 530, 1379, 11407
2263, 530, 1377, 11399
2264, 530, 1376, 11404
2265, 530, 1375, 11405
2266, 530, 1375, 11400
2267, 530, 1377, 11401
2268, 530, 1379, 11394
2269, 530, 1379, 11386
2270, 530, 1377, 11391
2271, 530, 1377, 11388
2272, 530, 1375, 11387
2273, 530, 1377, 11380
2274, 530, 1376, 11390
2275, 530, 1376, 11391
2276, 530, 1376, 11392
2277, 530, 1374, 11391
2278, 530, 1373, 11386
2279, 530, 1372, 11380
2280, 530, 1374, 11373
2281, 530, 1375, 11376
2282, 530, 1372, 11377
2283, 530, 1375, 11369
2284, 530, 1375, 11368
2285, 530, 1376, 11370
2286, 530, 1379, 11363
2287, 530, 1378, 11361
2288, 530, 1380, 11362
2289, 530, 1379, 11365
2290, 530, 1378, 11361
2291, 530, 1378, 11353
2292, 530, 1379, 11356
2293, 530, 1379, 11351
2294, 530, 1379, 11350
2295, 530, 1379, 11354
2296, 530, 1377, 11341
2297, 530, 1378, 11348
2298, 530, 1379, 11356
2299, 530, 1380, 11348
2300, 530, 1377, 11353
2301, 530, 1379, 11352
2302, 530, 1377, 11349
2303, 530, 1378, 11358
2304, 530, 1377, 11354
2305, 530, 1374, 11365
2306, 530, 1374, 11377
2307, 530, 1377, 11368
2308, 530, 1376, 11368
2309, 530, 1376, 11379
2310, 530, 1377, 11368
2311, 530, 1377, 11375
2312, 530, 1373, 11374
2313, 530, 1374, 11374
2314, 530, 1372, 11376
2315, 530, 1372, 11366
2316, 530, 1370, 11371
2317, 530, 1370, 11375
2318, 530, 1369, 11383
2319, 530, 1368, 11389
2320, 530, 1370, 11398
2321, 530, 1370, 11408
2322, 530, 1369, 11404
2323, 530, 1369, 11409
2324, 530, 1366, 11428
2325, 530, 1364, 11437
2326, 530, 1367, 11428
2327, 530, 1366, 11436
2328, 530, 1366, 11442
2329, 530, 1364, 11457
2330, 530, 1365, 11462
2331, 530, 1367, 11460
2332, 530, 1368, 11464
2333, 530, 1369, 11473
2334, 530, 1369, 11479
2335, 530, 1367, 11480
2336, 530, 1364, 11488
2337, 530, 1365, 11480
2338, 530, 1366, 11482
2339, 530, 1367, 11490
2340, 530, 1367, 11496
2341, 530, 1365, 11504
2342, 530, 1364, 11515
2343, 530, 1364, 11505
2344, 530, 1363, 11513
2345, 530, 1362, 11518
2346, 530, 1364, 11519
2347, 530, 1362, 11513
2348, 530, 1362, 11525
2349, 530, 1363, 11527
2350, 530, 1364, 11524
2351, 530, 1366, 11525
2352, 530, 1364, 11528
2353, 530, 1364, 11534
2354, 530, 1365, 11528
2355, 530, 1364, 11534
2356, 530, 1364, 11531
2357, 530, 1360, 11543
2358, 530, 1357, 11538
2359, 530, 1359, 11541
2360, 530, 1358, 11543
2361, 530, 1361, 11543
2362, 530, 1362, 11534
2363, 530, 1362, 11533
2364, 530, 1365, 11517
2365, 530, 1363, 11522
2366, 530, 1361, 11534
2367, 530, 1363, 11527
2368, 530, 1360, 11527
2369, 530, 1360, 11517
2370, 530, 1360, 11522
2371, 530, 1360, 11525
2372, 530, 1359, 11528
2373, 530, 1357, 11541
2374, 530, 1357, 11553
2375, 530, 1357, 11551
2376, 530, 1354, 11558
2377, 530, 1354, 11569
2378, 530, 1351, 11575
2379, 530, 1352, 11578
2380, 530, 1355, 11580
2381, 530, 1355, 11576
2382, 530, 1357, 11567
2383, 530, 1359, 11562
2384, 530, 1359, 11560
2385, 530, 1361, 11554
2386, 530, 1361, 11553
2387, 530, 1362, 11554
2388, 530, 1360, 11556
2389, 530, 1361, 11559
2390, 530, 1359, 11564
2391, 530, 1360, 11561
2392, 530, 1359, 11553
2393, 530, 1361, 11561
2394, 530, 1362, 11565
2395, 530, 1365, 11567
2396, 530, 1363, 11573
2397, 530, 1363, 11571
2398, 530, 1363, 11571
2399, 530, 1361, 11578
2400, 530, 1363, 11580
2401, 530, 1365, 11586
2402, 530, 1365, 11597
2403, 530, 1365, 11607
2404, 530, 1364, 11608
2405, 530, 1364, 11623
2406, 530, 1365, 11605
2407, 530, 1365, 11601
2408, 530, 1366, 11605
2409, 530, 1366, 11612
2410, 530, 1367, 11614
2411, 530, 1366, 11609
2412, 530, 1366, 11604
2413, 530, 1367, 11617
2414, 530, 1368, 11619
2415, 530, 1368, 11624
2416, 530, 1368, 11622
2417, 530, 1363, 11616
2418, 530, 1362, 11615
2419, 530, 1365, 11616
2420, 530, 1363, 11615
2421, 530, 1363, 11610
2422, 530, 1362, 11613
2423, 530, 1363, 11615
2424, 530, 1364, 11615
2425, 530, 1365, 11613
2426, 530, 1364, 11612
2427, 530, 1367, 11607
2428, 530, 1366, 11614
2429, 530, 1364, 11620
2430, 530, 1366, 11619
2431, 530, 1364, 11627
2432, 530, 1364, 11630
2433, 530, 1367, 11624
2434, 530, 1366, 11621
2435, 530, 1368, 11616
2436, 530, 1370, 11611
2437, 530, 1371, 11613
2438, 530, 1371, 11598
2439, 530, 1371, 11591
2440, 530, 1371, 11586
2441, 530, 1371, 11584
2442, 530, 1370, 11582
2443, 530, 1371, 11573
2444, 530, 1370, 11579
2445, 530, 1371, 11592
2446, 530, 1373, 11581
2447, 530, 1374, 11581
2448, 530, 1374, 11592
2449, 530, 1374, 11599
2450, 530, 1375, 11598
2451, 530, 1377, 11596
2452, 530, 1374, 11607
2453, 530, 1376, 11605
2454, 530, 1375, 11613
2455, 530, 1376, 11613
2456, 530, 1376, 11619
2457, 530, 1373, 11625
2458, 530, 1371, 11626
2459, 530, 1369, 11635
2460, 530, 1370, 11627
2461, 530, 1368, 11634
2462, 530, 1371, 11633
2463, 530, 1371, 11635
2464, 530, 1369, 11643
2465, 530, 1372, 11637
2466, 530, 1374, 11627
2467, 530, 1374, 11633
2468, 530, 1375, 11630
2469, 530, 1374, 11635
2470, 530, 1375, 11638
2471, 530, 1378, 11636
2472, 530, 1380, 11623
2473, 530, 1378, 11627
2474, 530, 1376, 11633
2475, 530, 1378, 11631
2476, 530, 1379, 11631
2477, 530, 1380, 11637
2478, 530, 1377, 11633
2479, 530, 1377, 11637
2480, 530, 1378, 11644
2481, 530, 1379, 11647
2482, 530, 1377, 11645
2483, 530, 1380, 11644
2484, 530, 1380, 11644
2485, 530, 1381, 11649
2486, 530, 1379, 11646
2487, 530, 1380, 11637
2488, 530, 1381, 11640
2489, 530, 1380, 11637
2490, 530, 1379, 11634
2491, 530, 1379, 11638
2492, 530, 1378, 11635
2493, 530, 1376, 11632
2494, 530, 1380, 11616
2495, 530, 1376, 11613
2496, 530, 1376, 11617
2497, 530, 1377, 11614
2498, 530, 1377, 11617
2499, 530, 1377, 11613
2500, 730, 1374, 11619
2501, 730, 1373, 11631
2502, 730, 1367, 11638
2503, 730, 1366, 11640
2504, 730, 1366, 11645
2505, 730, 1364, 11651
2506, 730, 1360, 11657
2507, 730, 1360, 11675
2508, 730, 1358, 11687
2509, 730, 1356, 11698
2510, 730, 1356, 11715
2511, 730, 1356, 11737
2512, 730, 1355, 11741
2513, 730, 1352, 11751
2514, 730, 1351, 11767
2515, 730, 1350, 11776
2516, 730, 1349, 11792
2517, 730, 1349, 11812
2518, 730, 1350, 11816
2519, 730, 1351, 11817
2520, 730, 1346, 11829
2521, 730, 1346, 11839
2522, 730, 1346, 11847
2523, 730, 1345, 11855
2524, 730, 1345, 11857
2525, 730, 1347, 11863
2526, 730, 1346, 11874
2527, 730, 1346, 11881
2528, 730, 1346, 11886
2529, 730, 1342, 11908
2530, 730, 1339, 11924
2531, 730, 1336, 11939
2532, 730, 1336, 11956
2533, 730, 1337, 11970
2534, 730, 1337, 11973
2535, 730, 1339, 11974
2536, 730, 1338, 11989
2537, 730, 1338, 11993
2538, 730, 1336, 12008
2539, 730, 1335, 12020
2540, 730, 1334, 12032
2541, 730, 1332, 12053
2542, 730, 1331, 12077
2543, 730, 1329, 12088
2544, 730, 1329, 12092
2545, 730, 1325, 12115
2546, 730, 1319, 12130
2547, 730, 1317, 12155
2548, 730, 1320, 12167
2549, 730, 1320, 12180
2550, 730, 1323, 12181
2551, 730, 1319, 12196
2552, 730, 1317, 12194
2553, 730, 1317, 12207
2554, 730, 1319, 12218
2555, 730, 1320, 12226
2556, 730, 1321, 12237
2557, 730, 1324, 12244
2558, 730, 1317, 12257
2559, 730, 1313, 12262
2560, 730, 1313, 12265
2561, 730, 1313, 12276
2562, 730, 1312, 12289
2563, 730, 1313, 12292
2564, 730, 1310, 12311
2565, 730, 1309, 12314
2566, 730, 1309, 12321
2567, 730, 1309, 12328
2568, 730, 1308, 12340
2569, 730, 1307, 12340
2570, 730, 1304, 12358
2571, 730, 1303, 12370
2572, 730, 1303, 12377
2573, 730, 1302, 12373
2574, 730, 1302, 12371
2575, 730, 1302, 12378
2576, 730, 1303, 12385
2577, 730, 1300, 12386
2578, 730, 1300, 12396
2579, 730, 1300, 12410
2580, 730, 1298, 12419
2581, 730, 1296, 12437
2582, 730, 1294, 12449
2583, 730, 1295, 12455
2584, 730, 1293, 12472
2585, 730, 1293, 12482
2586, 730, 1293, 12494
2587, 730, 1292, 12511
2588, 730, 1294, 12525
2589, 730, 1292, 12530
2590, 730, 1292, 12540
2591, 730, 1290, 12538
2592, 730, 1289, 12536
2593, 730, 1289, 12552
2594, 730, 1285, 12551
2595, 730, 1282, 12556
2596, 730, 1281, 12550
2597, 730, 1275, 12566
2598, 730, 1275, 12581
2599, 730, 1276, 12585
2600, 730, 1274, 12590
2601, 730, 1274, 12597
2602, 730, 1275, 12596
2603, 730, 1272, 12605
2604, 730, 1269, 12620
2605, 730, 1270, 12627
2606, 730, 1272, 12646
2607, 730, 1268, 12656
2608, 730, 1267, 12675
2609, 730, 1265, 12682
2610, 730, 1266, 12684
2611, 730, 1264, 12687
2612, 730, 1264, 12688
2613, 730, 1262, 12699
2614, 730, 1260, 12705
2615, 730, 1260, 12715
2616, 730, 1259, 12721
2617, 730, 1257, 12733
2618, 730, 1257, 12739
2619, 730, 1253, 12738
2620, 730, 1255, 12746
2621, 730, 1254, 12754
2622, 730, 1253, 12766
2623, 730, 1252, 12770
2624, 730, 1252, 12775
2625, 730, 1252, 12777
2626, 730, 1248, 12782
2627, 730, 1247, 12806
2628, 730, 1244, 12820
2629, 730, 1245, 12830
2630, 730, 1246, 12831
2631, 730, 1243, 12852
2632, 730, 1242, 12878
2633, 730, 1242, 12897
2634, 730, 1245, 12905
2635, 730, 1243, 12916
2636, 730, 1240, 12927
2637, 730, 1243, 12929
2638, 730, 1240, 12936
2639, 730, 1237, 12945
2640, 730, 1233, 12968
2641, 730, 1232, 12973
2642, 730, 1227, 12992
2643, 730, 1227, 12995
2644, 730, 1227, 13008
2645, 730, 1222, 13026
2646, 730, 1219, 13041
2647, 730, 1218, 13047
2648, 730, 1216, 13062
2649, 730, 1219, 13066
2650, 730, 1220, 13074
2651, 730, 1220, 13085
2652, 730, 1223, 13075
2653, 730, 1220, 13089
2654, 730, 1222, 13097
2655, 730, 1223, 13099
2656, 730, 1220, 13116
2657, 730, 1218, 13134
2658, 730, 1218, 13149
2659, 730, 1221, 13154
2660, 730, 1221, 13162
2661, 730, 1221, 13171
2662, 730, 1216, 13182
2663, 730, 1217, 13184
2664, 730, 1219, 13184
2665, 730, 1220, 13180
2666, 730, 1221, 13187
2667, 730, 1221, 13194
2668, 730, 1219, 13203
2669, 730, 1219, 13211
2670, 730, 1222, 13217
2671, 730, 1221, 13223
2672, 730, 1224, 13225
2673, 730, 1223, 13228
2674, 730, 1222, 13231
2675, 730, 1222, 13243
2676, 730, 1223, 13249
2677, 730, 1223, 13257
2678, 730, 1220, 13264
2679, 730, 1221, 13270
2680, 730, 1217, 13286
2681, 730, 1217, 13302
2682, 730, 1217, 13310
2683, 730, 1218, 13323
2684, 730, 1213, 13332
2685, 730, 1212, 13335
2686, 730, 1213, 13350
2687, 730, 1212, 13354
2688, 730, 1213, 13370
2689, 730, 1213, 13387
2690, 730, 1212, 13395
2691, 730, 1213, 13399
2692, 730, 1213, 13414
2693, 730, 1213, 13420
2694, 730, 1211, 13423
2695, 730, 1207, 13440
2696, 730, 1206, 13449
2697, 730, 1207, 13446
2698, 730, 1206, 13458
2699, 730, 1204, 13474
2700, 730, 1204, 13479
2701, 730, 1202, 13498
2702, 730, 1199, 13520
2703, 730, 1197, 13540
2704, 730, 1198, 13548
2705, 730, 1199, 13550
2706, 730, 1197, 13558
2707, 730, 1194, 13560
2708, 730, 1191, 13575
2709, 730, 1192, 13578
2710, 730, 1193, 13580
2711, 730, 1190, 13598
2712, 730, 1192, 13600
2713, 730, 1187, 13598
2714, 730, 1184, 13608
2715, 730, 1184, 13622
2716, 730, 1184, 13634
2717, 730, 1185, 13634
2718, 730, 1186, 13640
2719, 730, 1183, 13650
2720, 730, 1182, 13663
2721, 730, 1181, 13673
2722, 730, 1180, 13688
2723, 730, 1181, 13692
2724, 730, 1181, 13703
2725, 730, 1183, 13710
2726, 730, 1182, 13714
2727, 730, 1183, 13722
2728, 730, 1183, 13727
2729, 730, 1185, 13732
2730, 730, 1184, 13740
2731, 730, 1185, 13744
2732, 730, 1186, 13757
2733, 730, 1186, 13768
2734, 730, 1186, 13773
2735, 730, 1190, 13770
2736, 730, 1194, 13761
2737, 730, 1195, 13768
2738, 730, 1196, 13774
2739, 730, 1194, 13772
2740, 730, 1189, 13784
2741, 730, 1186, 13798
2742, 730, 1187, 13798
2743, 730, 1188, 13807
2744, 730, 1186, 13815
2745, 730, 1186, 13818
2746, 730, 1182, 13831
2747, 730, 1181, 13846
2748, 730, 1180, 13847
2749, 730, 1180, 13853
2750, 730, 1180, 13858
2751, 730, 1182, 13867
2752, 730, 1185, 13871
2753, 730, 1188, 13869
2754, 730, 1189, 13880
2755, 730, 1192, 13886
2756, 730, 1192, 13899
2757, 730, 1189, 13917
2758, 730, 1186, 13932
2759, 730, 1186, 13931
2760, 730, 1187, 13925
2761, 730, 1190, 13917
2762, 730, 1190, 13928
2763, 730, 1191, 13934
2764, 730, 1191, 13940
2765, 730, 1192, 13937
2766, 730, 1191, 13935
2767, 730, 1193, 13944
2768, 730, 1194, 13944
2769, 730, 1192, 13943
2770, 730, 1193, 13951
2771, 730, 1194, 13962
2772, 730, 1195, 13964
2773, 730, 1196, 13976
2774, 730, 1195, 13973
2775, 730, 1195, 13980
2776, 730, 1196, 13981
2777, 730, 1191, 13982
2778, 730, 1190, 13986
2779, 730, 1190, 13984
2780, 730, 1191, 13979
2781, 730, 1190, 13983
2782, 730, 1191, 13993
2783, 730, 1189, 13996
2784, 730, 1189, 14000
2785, 730, 1187, 14003
2786, 730, 1189, 13999
2787, 730, 1186, 13999
2788, 730, 1187, 14004
2789, 730, 1186, 14010
2790, 730, 1185, 14026
2791, 730, 1181, 14030
2792, 730, 1178, 14039
2793, 730, 1175, 14050
2794, 730, 1174, 14061
2795, 730, 1175, 14060
2796, 730, 1174, 14074
2797, 730, 1173, 14087
2798, 730, 1174, 14082
2799, 730, 1171, 14096
2800, 730, 1168, 14094
2801, 730, 1170, 14098
2802, 730, 1171, 14107
2803, 730, 1171, 14130
2804, 730, 1172, 14132
2805, 730, 1169, 14143
2806, 730, 1171, 14144
2807, 730, 1169, 14148
2808, 730, 1170, 14153
2809, 730, 1170, 14157
2810, 730, 1169, 14162
2811, 730, 1169, 14171
2812, 730, 1167, 14185
2813, 730, 1169, 14195
2814, 730, 1169, 14206
2815, 730, 1166, 14216
2816, 730, 1161, 14240
2817, 730, 1163, 14230
2818, 730, 1164, 14241
2819, 730, 1165, 14247
2820, 730, 1165, 14249
2821, 730, 1167, 14251
2822, 730, 1170, 14253
2823, 730, 1173, 14247
2824, 730, 1175, 14253
2825, 730, 1177, 14268
2826, 730, 1178, 14266
2827, 730, 1179, 14274
2828, 730, 1174, 14281
2829, 730, 1174, 14286
2830, 730, 1174, 14295
2831, 730, 1171, 14306
2832, 730, 1171, 14311
2833, 730, 1174, 14310
2834, 730, 1173, 14323
2835, 730, 1174, 14332
2836, 730, 1176, 14339
2837, 730, 1174, 14352
2838, 730, 1174, 14365
2839, 730, 1174, 14372
2840, 730, 1173, 14383
2841, 730, 1174, 14394
2842, 730, 1173, 14402
2843, 730, 1174, 14406
2844, 730, 1176, 14413
2845, 730, 1176, 14420
2846, 730, 1176, 14435
2847, 730, 1178, 14434
2848, 730, 1180, 14439
2849, 730, 1184, 14433
2850, 730, 1186, 14426
2851, 730, 1186, 14436
2852, 730, 1183, 14449
2853, 730, 1183, 14463
2854, 730, 1183, 14474
2855, 730, 1182, 14479
2856, 730, 1180, 14490
2857, 730, 1180, 14502
2858, 730, 1180, 14506
2859, 730, 1183, 14510
2860, 730, 1183, 14506
2861, 730, 1181, 14511
2862, 730, 1183, 14519
2863, 730, 1184, 14522
2864, 730, 1185, 14528
2865, 730, 1186, 14536
2866, 730, 1188, 14535
2867, 730, 1188, 14529
2868, 730, 1189, 14536
2869, 730, 1188, 14550
2870, 730, 1188, 14571
2871, 730, 1187, 14568
2872, 730, 1189, 14570
2873, 730, 1188, 14578
2874, 730, 1187, 14585
2875, 730, 1187, 14594
2876, 730, 1188, 14591
2877, 730, 1183, 14592
2878, 730, 1185, 14600
2879, 730, 1187, 14597
2880, 730, 1189, 14593
2881, 730, 1191, 14589
2882, 730, 1192, 14606
2883, 730, 1195, 14601
2884, 730, 1192, 14618
2885, 730, 1194, 14613
2886, 730, 1193, 14625
2887, 730, 1193, 14624
2888, 730, 1196, 14633
2889, 730, 1195, 14630
2890, 730, 1194, 14639
2891, 730, 1195, 14642
2892, 730, 1192, 14651
2893, 730, 1195, 14658
2894, 730, 1196, 14659
2895, 730, 1196, 14668
2896, 730, 1195, 14674
2897, 730, 1193, 14682
2898, 730, 1195, 14692
2899, 730, 1193, 14705
2900, 730, 1195, 14708
2901, 730, 1194, 14718
2902, 730, 1191, 14727
2903, 730, 1187, 14741
2904, 730, 1190, 14751
2905, 730, 1192, 14756
2906, 730, 1194, 14765
2907, 730, 1193, 14786
2908, 730, 1195, 14780
2909, 730, 1196, 14786
2910, 730, 1194, 14800
2911, 730, 1193, 14811
2912, 730, 1191, 14815
2913, 730, 1189, 14810
2914, 730, 1185, 14821
2915, 730, 1184, 14821
2916, 730, 1186, 14826
2917, 730, 1182, 14833
2918, 730, 1183, 14843
2919, 730, 1184, 14850
2920, 730, 1186, 14857
2921, 730, 1186, 14871
2922, 730, 1186, 14874
2923, 730, 1189, 14864
2924, 730, 1187, 14867
2925, 730, 1184, 14875
2926, 730, 1184, 14886
2927, 730, 1183, 14892
2928, 730, 1183, 14896
2929, 730, 1184, 14901
2930, 730, 1185, 14900
2931, 730, 1186, 14904
2932, 730, 1187, 14902
2933, 730, 1190, 14900
2934, 730, 1191, 14912
2935, 730, 1190, 14911
2936, 730, 1191, 14914
2937, 730, 1193, 14924
2938, 730, 1192, 14925
2939, 730, 1190, 14924
2940, 730, 1189, 14925
2941, 730, 1191, 14926
2942, 730, 1191, 14926
2943, 730, 1192, 14926
2944, 730, 1190, 14922
2945, 730, 1190, 14934
2946, 730, 1191, 14936
2947, 730, 1193, 14934
2948, 730, 1192, 14936
2949, 730, 1194, 14931
2950, 730, 1195, 14933
2951, 730, 1195, 14944
2952, 730, 1192, 14953
2953, 730, 1193, 14961
2954, 730, 1192, 14974
2955, 730, 1190, 14989
2956, 730, 1191, 14979
2957, 730, 1191, 14981
2958, 730, 1190, 14975
2959, 730, 1192, 14989
2960, 730, 1193, 14998
2961, 730, 1194, 15000
2962, 730, 1196, 14999
2963, 730, 1198, 14995
2964, 730, 1200, 14992
2965, 730, 1196, 14994
2966, 730, 1197, 14998
2967, 730, 1194, 15004
2968, 730, 1194, 15000
2969, 730, 1198, 14988
2970, 730, 1198, 14989
2971, 730, 1198, 14996
2972, 730, 1200, 14982
2973, 730, 1202, 14990
2974, 730, 1201, 14991
2975, 730, 1203, 15008
2976, 730, 1203, 15016
2977, 730, 1206, 15026
2978, 730, 1203, 15035
2979, 730, 1207, 15025
2980, 730, 1208, 15036
2981, 730, 1208, 15042
2982, 730, 1208, 15041
2983, 730, 1209, 15045
2984, 730, 1209, 15051
2985, 730, 1212, 15047
2986, 730, 1209, 15056
2987, 730, 1209, 15050
2988, 730, 1207, 15045
2989, 730, 1207, 15056
2990, 730, 1205, 15067
2991, 730, 1208, 15070
2992, 730, 1209, 15066
2993, 730, 1212, 15075
2994, 727, 1214, 15081
2995, 727, 1214, 15084
2996, 723, 1216, 15100
2997, 722, 1217, 15093
2998, 722, 1215, 15094
2999, 722, 1216, 15084
3000, 722, 1215, 15081
3001, 722, 1214, 15075
3002, 722, 1212, 15080
3003, 722, 1214, 15073
3004, 722, 1213, 15073
3005, 722, 1213, 15080
3006, 722, 1214, 15085
3007, 722, 1216, 15072
3008, 722, 1215, 15075
3009, 722, 1215, 15073
3010, 722, 1215, 15077
3011, 722, 1218, 15084
3012, 721, 1219, 15086
3013, 721, 1221, 15076
3014, 720, 1221, 15077
3015, 720, 1221, 15079
3016, 718, 1224, 15076
3017, 716, 1224, 15085
3018, 716, 1224, 15087
3019, 713, 1228, 15080
3020, 710, 1232, 15069
3021, 710, 1232, 15068
3022, 709, 1233, 15068
3023, 709, 1229, 15067
3024, 709, 1227, 15076
3025, 709, 1229, 15072
3026, 709, 1230, 15073
3027, 709, 1226, 15072
3028, 709, 1225, 15079
3029, 709, 1225, 15080
3030, 709, 1226, 15069
3031, 709, 1225, 15072
3032, 709, 1227, 15075
3033, 709, 1227, 15072
3034, 709, 1228, 15071
3035, 709, 1225, 15080
3036, 709, 1225, 15075
3037, 709, 1227, 15077
3038, 709, 1224, 15065
3039, 709, 1224, 15065
3040, 709, 1226, 15057
3041, 709, 1228, 15061
3042, 709, 1225, 15081
3043, 709, 1226, 15075
3044, 709, 1224, 15078
3045, 709, 1226, 15080
3046, 709, 1228, 15087
3047, 709, 1229, 15084
3048, 709, 1228, 15100
3049, 709, 1224, 15110
3050, 709, 1227, 15114
3051, 708, 1229, 15120
3052, 706, 1231, 15123
3053, 706, 1229, 15131
3054, 706, 1227, 15124
3055, 706, 1222, 15124
3056, 706, 1220, 15139
3057, 706, 1220, 15151
3058, 706, 1220, 15156
3059, 706, 1224, 15153
3060, 706, 1222, 15154
3061, 706, 1222, 15159
3062, 706, 1222, 15159
3063, 706, 1222, 15163
3064, 706, 1223, 15156
3065, 706, 1217, 15166
3066, 706, 1219, 15160
3067, 706, 1221, 15137
3068, 706, 1224, 15136
3069, 706, 1226, 15130
3070, 706, 1223, 15131
3071, 706, 1222, 15123
3072, 706, 1225, 15126
3073, 706, 1227, 15129
3074, 706, 1229, 15140
3075, 704, 1230, 15153
3076, 702, 1232, 15153
3077, 702, 1232, 15156
3078, 702, 1232, 15154
3079, 700, 1231, 15170
3080, 700, 1230, 15181
3081, 700, 1232, 15169
3082, 700, 1230, 15172
3083, 700, 1227, 15183
3084, 700, 1228, 15186
3085, 700, 1226, 15193
3086, 700, 1227, 15194
3087, 700, 1228, 15193
3088, 700, 1229, 15190
3089, 699, 1232, 15172
3090, 699, 1233, 15164
3091, 699, 1233, 15156
3092, 699, 1234, 15149
3093, 699, 1234, 15151
3094, 699, 1236, 15144
3095, 699, 1233, 15152
3096, 699, 1233, 15157
3097, 699, 1233, 15165
3098, 699, 1233, 15159
3099, 699, 1235, 15147
3100, 696, 1238, 15150
3101, 694, 1240, 15152
3102, 691, 1244, 15144
3103, 689, 1247, 15139
3104, 687, 1248, 15143
3105, 686, 1249, 15141
3106, 686, 1249, 15132
3107, 685, 1250, 15140
3108, 683, 1252, 15134
3109, 681, 1256, 15117
3110, 681, 1257, 15116
3111, 679, 1259, 15106
3112, 678, 1261, 15097
3113, 678, 1259, 15098
3114, 678, 1261, 15095
3115, 678, 1262, 15087
3116, 678, 1262, 15088
3117, 678, 1262, 15086
3118, 675, 1266, 15078
3119, 675, 1266, 15067
3120, 675, 1265, 15062
3121, 675, 1266, 15069
3122, 674, 1268, 15072
3123, 673, 1269, 15078
3124, 673, 1266, 15084
3125, 673, 1268, 15075
3126, 673, 1269, 15064
3127, 673, 1266, 15065
3128, 673, 1266, 15064
3129, 673, 1266, 15062
3130, 673, 1265, 15059
3131, 673, 1266, 15056
3132, 673, 1264, 15053
